Vehículo;Nombres personalizados;Fecha de Recepción;Valor;Unidades
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:53;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:55;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:56;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:58;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:59;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:00;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:01;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:02;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:03;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:04;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:05;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:32;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:33;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:34;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:35;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:36;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:37;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:39;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:40;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:41;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:43;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:44;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:45;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:46;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:47;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:48;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:49;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:50;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:51;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:52;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:53;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:54;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:55;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:56;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:58;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 14:59;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:00;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:01;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:02;92.58;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:03;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:04;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:05;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:06;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:07;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:08;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:09;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:10;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:11;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:12;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:14;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:15;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:16;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:18;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:19;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:20;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:21;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:22;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:23;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:24;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:25;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:26;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:27;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:29;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:32;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:33;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:34;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:35;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:36;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:37;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:38;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:39;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:40;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:41;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:42;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:43;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:44;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:45;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:46;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:47;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:48;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:49;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:50;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:51;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:52;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:53;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:54;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:55;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:56;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:58;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 15:59;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:00;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:01;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:02;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:03;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:04;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:05;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:06;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:07;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:09;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:10;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:11;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:16;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:18;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:19;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:20;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:21;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:22;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:23;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:24;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:25;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:26;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:28;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:30;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:31;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:33;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:35;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:36;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:37;87.5;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:38;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:41;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:43;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:44;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:45;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:46;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:47;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:48;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:49;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:50;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:51;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:52;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:53;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:54;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:55;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:56;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:58;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 16:59;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:00;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:01;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:02;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:03;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:04;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:05;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:06;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:07;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:08;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:09;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:10;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:11;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:12;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:13;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:14;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:15;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:16;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:17;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:18;88.77;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:19;94.69;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:20;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:21;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:22;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:23;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:24;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:25;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:26;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:27;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:28;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:29;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:30;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:32;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:33;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:34;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:35;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 17:36;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;;84.74;
AMC-859 CAN BUS;;;84.74;
